,goods_id,article,name,url,regular_price,promo_price,amount,brand,store_id
3408,616199,121007,"Карамель Рот Фронт Взлет, 250г",https://online.metro-cc.ru/products/250g-karamel-rot-front-vzlet,102.0,-,71,РОТ ФРОНТ,20
3409,603219226,228654,"Конфеты Chocodate финики с миндалем и карамелью, 100г",https://online.metro-cc.ru/products/100g-konfety-chocodate-finiki-s-mindalem-i-karamelyu,549.0,-,16,CHOCODATE,20
3410,184275,19314,"Карамель Chupa Chups XXL Trio с жевательной резинкой, 29г",https://online.metro-cc.ru/products/ledency-chupa-chups-xxl2000-assorti-29g-19314,36.49,-,496,CHUPA CHUPS,20
3411,604905220,230279,"Жевательная резинка Mentos Pure White Клубника, 2г x 100 шт",https://online.metro-cc.ru/products/2g-zhevatelnaya-rezinka-mentos-pure-white-klubnika,529.0,-,7,MENTOS,20
3412,648260,129487,"Снеки кукурузные Cheetos Краб, 85г",https://online.metro-cc.ru/products/kukuruznye-cheetos-krab-85g,95.9,89.9,52,CHEETOS,20
3413,601246963,226710,"Сахарная вата Мими-сласти ваниль, 50г",https://online.metro-cc.ru/products/50g-saharanaya-vata-mimi-slasti-vanil,73.9,-,27,МИМИ-СЛАСТИ,20
3414,474348,615597,"Печенье Яшкино Дженс сдобное, 180г",https://online.metro-cc.ru/products/yashkino-dzhens-180g,76.9,-,23,ЯШКИНО,20
3415,605284570,235575,"Зефир Зефирюшки Воздушный, 7г",https://online.metro-cc.ru/products/7g-zefir-zefiryushki-vozdushnyy-235575,14.2,-,288,ЗЕФИРЮШКИ,20
3416,612416,119256,"Конфета Mamba 2в1 жевательная, 79г",https://online.metro-cc.ru/products/795g-zhevatelnaya-mamba-2v1,102.0,-,103,MAMBA,20
3417,600734652,226249,"Мармелад карандаш Chi-wa-wa Цитрус кислый, 80г",https://online.metro-cc.ru/products/80g-marmelad-chi-wa-wa-karandash-tsitrus-kislyy,83.9,-,13,CHI-WA-WA,20
3418,454984181,213914,"Чипсы Lay's рифленые Лобстер, 70г",https://online.metro-cc.ru/products/70g-chipsy-lays-riflenye-lobster,99.9,87.9,356,LAY'S,20
3419,543676,65266,"Пряники Семейка Озби шоколадные, 2кг",https://online.metro-cc.ru/products/art-65266,499.0,-,7,СЕМЕЙКА ОЗБИ,20
3420,608443777,244619,"Печенье имбирное Nyakers с лимоном, 150г",https://online.metro-cc.ru/products/150g-pechene-nyakers-imbirnoe-s-limonom,244.0,179,11,NYAKERS,20
3421,661365,133009,"Трюфель Подари с морской солью, 160г",https://online.metro-cc.ru/products/tryufel-podari-s-morskoy-solyu-160g,429.0,-,46,ПОДАРИ,20
3422,544347,73387,"Мармелад Mamba Фруктовый микс жевательный, 140г",https://online.metro-cc.ru/products/zhevatelnyj-mamba-fruktovyj-miks-140-g,157.0,-,7,MAMBA,20
3423,105949,407337,"Ирис Красный Октябрь Золотой ключик, 250г",https://online.metro-cc.ru/products/iris-zolotoj-klyuchik-250-g,159.0,109,59,КРАСНЫЙ ОКТЯБРЬ,20
3424,505728,634812,"Жевательная резинка Orbit Зимняя свежесть (13.6г x 10шт), 136г",https://online.metro-cc.ru/products/orbit-white-zimnyaya-svezhest-10sht,329.0,-,188,ORBIT,20
3425,49162262,136158,"Чипсы Mr Potato Барбекю, 160г",https://online.metro-cc.ru/products/160g-chipsy-mr-potato-barbekyu,295.0,249,47,MR POTATO,20
3426,648095,127477,"METRO Chef Тарталетки для икры из песочного теста, 200г",https://online.metro-cc.ru/products/metro-chef-tartaletki-dlya-ikry-iz-pesochnogo-testa-200g,143.0,-,113,METRO CHEF,20
3427,441457,584068,"Драже Tic Tac Клубничный Микс, 16г",https://online.metro-cc.ru/products/drazhe-tic-tac-reg-so-vkusom-klubniki-16g,68.9,-,238,TIC TAC,20
3428,604874,117315,"aro Чак-чак, 180г",https://online.metro-cc.ru/products/180g-chak-chak-aro,89.9,-,124,ARO,20
3429,527469,653529,"Конфеты Rondo мята освежающие, 30г",https://online.metro-cc.ru/products/art-653529,41.99,-,210,RONDO,20
3430,574164312,220321,"Конфеты Красный Октябрь Буревестник, 1кг",https://online.metro-cc.ru/products/1kg-konfety-burevestnik-krasnyy-oktyabr,509.0,459,18,КРАСНЫЙ ОКТЯБРЬ,20
3431,607470661,241857,"Чипсы Bruto Морская соль, 120г",https://online.metro-cc.ru/products/chipsy-bruto-morskaya-sol-120g,152.0,-,98,BRUTO,20
3432,610032859,246983,"Резинка жевательная Dirol XXL Мята без сахара, 19г",https://online.metro-cc.ru/products/rezinka-zhevatelnaya-dirol-xxl-myata-bez-sahara-19g,40.49,-,367,DIROL,20
3433,98880485,200465,"Маршмеллоу Guandy Candy шоколадно-ванильный, 200г",https://online.metro-cc.ru/products/200g-marshmellou-guandy-shokoladno-vanilnyy,236.0,-,38,GUANDY,20
3434,8269655,135661,"Драже жевательные Mentos Мята, 38г",https://online.metro-cc.ru/products/drazhe-zhevatelnye-mentos-myata-375g,49.99,-,384,MENTOS,20
3435,591994662,222176,"Мармелад Славянка Левушка детям червячки, 70г",https://online.metro-cc.ru/products/70g-marmelad-lyovushka-detyam-slavyanka-chervyachki,39.49,-,45,СЛАВЯНКА,20
3436,569628,84873,"Конфеты Победа вкуса Funny Cows молочные со сгущенным молоком, 250г",https://online.metro-cc.ru/products/pobeda-vkusa-funny-cows-250g,154.0,-,44,ПОБЕДА ВКУСА,20
3437,593792865,222861,"Шоколад N Nature темный какао 70%, 80г",https://online.metro-cc.ru/products/80g-shokolad-n-nature-temnyy-70-kakao,119.0,109,110,N NATURE,20
3438,454873466,213913,"Чипсы Lay's Сметана и зелень, 37г",https://online.metro-cc.ru/products/37g-chipsy-lays-smetana-zelen,60.9,-,825,LAY'S,20
3439,538198,659228,"Шоколад Milka Молочный с карамелью и арахисом, 90г",https://online.metro-cc.ru/products/art-659228,179.0,-,211,MILKA,20
3440,500958628,215265,"Игры мармеладские Zed candy набор, 120г",https://online.metro-cc.ru/products/120g-marmeladskie-igry-zed-candy-nabor,449.0,-,28,ZED CANDY,20
3441,592283263,220747,"Конфеты Славянка Левушка шоколадный ирис, 1кг",https://online.metro-cc.ru/products/1kg-konfety-lyovushka-slavyanka-shokoladnyy-iris,389.0,-,7,СЛАВЯНКА,20
3442,661535,133008,"Трюфель Подари классический, 160г",https://online.metro-cc.ru/products/tryufel-podari-klassicheskiy-160g,429.0,299,53,ПОДАРИ,20
3443,614192,119400,"Драже Skittles Кисломикс, 140г",https://online.metro-cc.ru/products/drazhe-skittles-kislomiks-140g,140.0,-,70,SKITTLES,20
3444,604457,117931,"Драже Skittles 2в1, 70г",https://online.metro-cc.ru/products/70g-drazhe-skittles-2-b-1,82.9,-,118,SKITTLES,20
3445,601480054,227317,"Шоколад молочный Royal Forest кокосовое молоко, 20г",https://online.metro-cc.ru/products/20g-shokolad-molochnyy-royal-forest-kokosovoe-moloko,84.9,-,103,ROYAL FOREST,20
3446,558938,42817,"Печенье Галеригалетт Гарибальди с изюмом, яблоком и корицей, 180г",https://online.metro-cc.ru/products/pechenye-galerigalett-zatyazhnoe-s-izyumom-yablokom-koricej-180-g,77.9,-,69,ГАЛЕРИГАЛЕТТ,20
3447,607467684,241613,"Конфеты Kuhbonbon Сливочная карамель Коровка с какао, 200г",https://online.metro-cc.ru/products/200g-konfety-kuhbonbon-slivochnaya-karamel-korovka-s-kakao,519.0,399,20,KUHBONBON,20
3448,607845493,244057,"Печенье Счастье Пасхальный кролик, 90г",https://online.metro-cc.ru/products/90g-pechene-schaste-pashalnyy-krolik,399.0,299,46,СЧАСТЬЕ,20
3449,607844158,244058,"Печенье Счастье Пасхальное яйцо, 100г",https://online.metro-cc.ru/products/100g-pechene-schaste-pashalnoe-yaytso,399.0,299,53,СЧАСТЬЕ,20
3450,600733722,226247,"Мармелад карандаш Chi-wa-wa Ежевика кислый, 80г",https://online.metro-cc.ru/products/80g-marmelad-chi-wa-wa-karandash-ezhevika-kislyy,104.0,-,41,CHI-WA-WA,20
3451,426583,545084,"Батончик Славянка Золотой Степ, 50г",https://online.metro-cc.ru/products/slavyanka-zolotoj-step-50g,36.9,-,259,СЛАВЯНКА,20
3452,632428,120972,"aro Попкорн сладкий (85г х 3шт), 255г",https://online.metro-cc.ru/products/3h85g-popkorn-aro-sladkij,174.0,-,80,ARO,20
3453,527758,653521,"Конфеты Rondo с ароматом лимона и мяты освежающие, 30г",https://online.metro-cc.ru/products/drazhe-rondo-limon-30g-653521,41.99,-,186,RONDO,20
3454,558627,42829,"Печенье Галеригалетт Султанна затяжное с семенами подсолнечника, 170г",https://online.metro-cc.ru/products/pechenye-zatyazhnoe-galerigalett-sultanna-s-semenami-podsolnechnika,77.9,-,270,ГАЛЕРИГАЛЕТТ,20
3455,608944186,246088,"Чипсы Lay's Нежная моцарелла с песто, 70г",https://online.metro-cc.ru/products/70g-chipsy-lays-nezhnaya-motsarella-s-pesto,127.0,-,19,LAY'S,20
3456,607845518,244027,"Шоколад молочный Alpen Gold Фундук-изюм, 80г",https://online.metro-cc.ru/products/80g-shokolad-molochnyy-alpen-gold-funduk-izyum,84.9,74.9,341,ALPEN GOLD,20
3457,615356,120569,"Шоколад Nature's Own Factory гречишный с имбирем и лимоном, 20г",https://online.metro-cc.ru/products/grechishnyj-s-imbirem-limonom-nature-039s-own-factory-24g,122.0,-,28,NATURE'S OWN FACTORY,20
3458,402008,558005,"Яйцо шоколадное Kinder Surprise Весна, 20г",https://online.metro-cc.ru/products/kinder-surprise-yajco-vesna-20g,121.0,-,154,KINDER SURPRISE,20
3459,580197,104025,"Карамель Chupa Chups XXL Playlist, 29г",https://online.metro-cc.ru/products/karamel-chupa-chups-xxl-playlist-29g-104025,36.49,-,392,CHUPA CHUPS,20
3460,605288035,235640,"Конфеты Победа вкуса трюфели с темным какао, 180г",https://online.metro-cc.ru/products/180g-konfety-tryufeli-pobeda-s-tyomnym-kakao,339.0,-,38,ПОБЕДА ВКУСА,20
3461,595540558,223500,"Мармелад Sweetbox с игрушкой Влад А4, 10г",https://online.metro-cc.ru/products/10g-marmelad-sweet-box-s-igrushkoy-vlad-a4,130.0,119,35,SWEETBOX,20
3462,106289,219033,"Жевательная резинка Orbit Сочный арбуз, 14г",https://online.metro-cc.ru/products/orbit-sochnyj-arbuz-136g,32.99,-,1693,ORBIT,20
3463,656006,131007,"Шоколад Россия Щедрая душа молочный шоколад с фундуком и изюмом, 82г",https://online.metro-cc.ru/products/82g-rossiya-schedraya-dusha-funduk-izyum,62.9,-,17,РОССИЯ ЩЕДРАЯ ДУША,20
3464,463390,602374,"Вафли Акульчев венские с абрикосом, 50г",https://online.metro-cc.ru/products/akulchev-venskie-s-abrikosom-50g,36.99,34.9,67,АКУЛЬЧЕВ,20
3465,566714138,218672,"Батончик Goodmix соленый арахис, 46г",https://online.metro-cc.ru/products/46g-batonchik-goodmix-solenyy-arahis,44.99,42.9,77,GOODMIX,20
3466,491163,624652,"Карамель Chupa Chups Фруктовый микс+кола, 12г",https://online.metro-cc.ru/products/karamel-chupa-chups-fruktovyj-miks-12-g-624652,9.59,8.9,2309,CHUPA CHUPS,20
3467,591994657,222174,"Шоколад Кондитерская фабрика Крупской с шоколадной начинкой, 50г",https://online.metro-cc.ru/products/50g-shokolad-kf-im-nk-krupskoy-s-shokoladnoy-nach,62.9,-,718,КОНДИТЕРСКАЯ ФАБРИКА КРУПСКОЙ,20
3468,199246,468904,"Жевательная резинка Orbit Ягодный микс, 14г",https://online.metro-cc.ru/products/orbit-yagodnyj-miks-136g-468904,32.99,-,580,ORBIT,20
3469,364878,528977,"Шоколад Lindt Excellence Темный с карамелью и морской солью, 100г",https://online.metro-cc.ru/products/lindt-excellence-temnyj-s-karamelyu-morskoj-solyu-100g,409.0,-,12,LINDT,20
3470,119609,452389,"Жевательная резинка Orbit Клубника и банан (13.6г х 10шт), 136г",https://online.metro-cc.ru/products/orbit-white-klubnika-banan-10sht,329.0,-,89,ORBIT,20
3471,593792920,222862,"Шоколад N Nature темный какао с миндалем 70%, 80г",https://online.metro-cc.ru/products/80g-shokolad-n-nature-temnyy-70-kakao-s-mindalem,119.0,109,11,N NATURE,20
3472,550291741,216873,"Чипсы Binggrae кальмар, 50г",https://online.metro-cc.ru/products/chipsy-binggrae-kalmar-50g,81.9,-,81,BINGGRAE,20
3473,556470,523830,"Конфеты Warner Hudson Ассорти с ликером шоколадные, 150г",https://online.metro-cc.ru/products/warner-hudson-shokoladnye-150-g,329.0,-,32,WARNER HUDSON,20
3474,509160,637515,"Драже Jelly Belly Ice Cream жевательные, 70г",https://online.metro-cc.ru/products/art-637515,389.0,-,17,JELLY BELLY,20
3475,601242963,226649,"Драже Tic Tac цитрусовый микс, 49г",https://online.metro-cc.ru/products/49g-drazhe-tic-tac-tsitrusovyy-miks,156.0,-,60,TIC TAC,20
3476,244884,511519,"Драже Rondo клубника, мята, 30г",https://online.metro-cc.ru/products/drazhe-rondo-klubnika-myata-30g-511519,41.99,-,233,RONDO,20
3477,454984131,213912,"Чипсы Lay's Зеленый лук, 37г",https://online.metro-cc.ru/products/37g-chipsy-lays-zelenyy-luk,60.9,-,272,LAY'S,20
3478,651761,130342,"Конфеты жевательные Mamba Волшебный твист, 70г",https://online.metro-cc.ru/products/70g-zhevatelnye-mamba-volshebnyj-tvist,102.0,-,8,MAMBA,20
3479,608443242,244622,"Печенье имбирное Nyakers с апельсином, 150г",https://online.metro-cc.ru/products/150g-pechene-nyakers-imbirnoe-s-apelsinom,249.0,179,28,NYAKERS,20
3480,566714128,218673,"Батончик Goodmix печенье криспи, 47г",https://online.metro-cc.ru/products/47g-batonchik-goodmix-pechene-krispi,46.49,42.9,132,GOODMIX,20
3481,612350,119255,"Конфета Mamba Тропикс жевательная, 79г",https://online.metro-cc.ru/products/795g-zhevatelnaya-mamba-tropiks,102.0,-,154,MAMBA,20
3482,407479,559312,"Жевательная резинка Dirol Маракуйя без сахара, 14г",https://online.metro-cc.ru/products/dirol-marakujya-136g-559312,34.49,24.9,93,DIROL,20
3483,473400,614825,"Конфеты A.Korkunov шоколадные коллекция молочный шоколад, 110г",https://online.metro-cc.ru/products/shokolad-a-korkunov-assorti-molochnyj-110-g,299.0,-,7,A.KORKUNOV,20
3484,613162,119493,"Ирис Meller Соленая карамель, 38г",https://online.metro-cc.ru/products/38g-iris-meller-solenaya-karamel,49.0,-,392,MELLER,20
3485,157373,390550,"Соломка Арнаут соленая, 300г",https://online.metro-cc.ru/products/art-390550,107.0,-,4,АРНАУТ,20
3486,627536,123117,"Вафли Nature's Own Factory Гречишные с гречишным белым кокосовым шоколадом, 20г",https://online.metro-cc.ru/products/20g-grechishn-nature-rsquos-own-factory-kokos,102.0,-,57,NATURE'S OWN FACTORY,20
3487,596256873,225273,"Шоколад Бабаевский темный с фундуком, 90г",https://online.metro-cc.ru/products/90g-shokolad-babaevskiy-temnyy-s-fundukom,146.0,129,117,БАБАЕВСКИЙ,20
3488,409023,563002,"Тарталетки Престиж Элитные, 120г",https://online.metro-cc.ru/products/tartaletki-prestige-elitnye-120-g,241.0,-,166,ПРЕСТИЖ,20
3489,600733697,226250,"Мармелад ремешок Chi-wa-wa Мульти кислый, 80г",https://online.metro-cc.ru/products/80g-marmelad-chi-wa-wa-remeshok-multi-kislyy,99.9,-,33,CHI-WA-WA,20
3490,30750718,139535,"Хлебцы цельнозерновые Baker House овсяные с розмарином, 90г",https://online.metro-cc.ru/products/90g-tselnozernovye-hlebtsy-baker-house-ovsyanye-rozmar,133.0,-,83,BAKER HOUSE,20
3491,177614154,203597,"Мармелад Haribo жевательный вампир, 175г",https://online.metro-cc.ru/products/175g-zhevatelnyy-marmelad-haribo-vampir,309.0,-,51,HARIBO,20
3492,587674854,222173,"Батончик Славянка Super Степ нуга-арахис-карамель, 65г",https://online.metro-cc.ru/products/65g-batonchik-super-step-slavyanka-nugaarahiskaramel,41.99,-,305,СЛАВЯНКА,20
3493,607269393,236579,"Мармелад жевательный Bebeto Sour Sticks арбуз, 30г",https://online.metro-cc.ru/products/30g-zhevatelnyy-marmelad-bebeto-sour-sticks-arbuz,40.0,-,181,BEBETO,20
3494,537685289,216449,"Шоколад Россия Щедрая душа молочный цельный фундук, 85г",https://online.metro-cc.ru/products/85g-shokolad-rossiya-schedraya-dusha-molochnyy-tsel-funduk,88.9,-,17,РОССИЯ ЩЕДРАЯ ДУША,20
3495,555033,21837,"Яйцо шоколадное L.O.L. Surprise! с коллекционной игрушкой, 20г",https://online.metro-cc.ru/products/yajco-lol-konditerskoe-s-kollekcionnoj,90.9,-,26,L.O.L.,20
3496,614702,120112,"Жевательная резинка Orbit Refreshers мята, 16г",https://online.metro-cc.ru/products/orbit-myata-refreshers16g,60.9,-,293,ORBIT,20
3497,576021,95922,"Шоколад Аленка Красный Октябрь молочный фундук, 90г",https://online.metro-cc.ru/products/alenka-krasnyj-oktyabr-funduk-90-g,109.0,-,324,АЛЕНКА,20
3498,299618494,206384,"Шоколад Nature's Own Factory гречишный детский молочный с бананом, 20г",https://online.metro-cc.ru/products/20g-grechishnyy-shok-natures-factory-detskiy-moloch-s-bananom,123.0,-,11,NATURE'S OWN FACTORY,20
3499,555012,21830,"Печенье L.O.L. с кремом, 12г",https://online.metro-cc.ru/products/s-kremom-lol-4-porcii,25.0,-,498,L.O.L.,20
3500,610032024,246982,"Резинка жевательная Dirol XXL Арбузная свежесть без сахара, 19г",https://online.metro-cc.ru/products/rezinka-zhevatelnaya-dirol-xxl-arbuznaya-svezhest-bez-sahara-19g,40.49,-,413,DIROL,20
3501,604906955,230475,"Леденцы Candy Lane Капучино, 200г",https://online.metro-cc.ru/products/ledentsy-candy-lane-kapuchino-200g,196.0,-,21,CANDY LANE,20
3502,605642,117932,"Драже Skittles Кисломикс, 70г",https://online.metro-cc.ru/products/70g-drazhe-skittles-kislomiks,82.9,-,94,SKITTLES,20
3503,655951,131006,"Шоколад Россия Щедрая душа Maxibon cookie sandwich молочный с печеньем и мороженым, 80г",https://online.metro-cc.ru/products/80g-rossiya-schedraya-dusha-maxibon-pechenye,79.9,-,6,РОССИЯ ЩЕДРАЯ ДУША,20
3504,601245528,226925,"Жевательная резинка Wrigley's Doublemint мята, 14г",https://online.metro-cc.ru/products/136g-zhevatelnaya-rezinka-wrigleys-doublemint-myata-226925,28.99,-,166,WRIGLEY'S,20
3505,649886,130015,"Жевательная резинка Orbit Тропическое манго, 14г",https://online.metro-cc.ru/products/orbit-tropicheskoe-mango-136g,32.99,-,410,ORBIT,20
3506,615278,120566,"Шоколад Nature's Own Factory гречишный молочный, 20г",https://online.metro-cc.ru/products/grechishnyj-molochnyj-nature-039s-own-factory-24g,119.0,-,42,NATURE'S OWN FACTORY,20
3507,539323,60885,"Конфеты Raffaello с цельным миндальным орехом в кокосовой обсыпке, 70г",https://online.metro-cc.ru/products/raffaello-s-celnym-mindalnym-orehom-v-kokosovoj-obsypke-70g,223.0,-,90,RAFFAELLO,20
3508,601239593,226716,"Сахарная вата Мими-сласти банан-клубника-ежевика, 50г",https://online.metro-cc.ru/products/50g-saharanaya-vata-mimi-slasti-bananklubnikaezhevika,73.9,-,32,МИМИ-СЛАСТИ,20
3509,594141543,222175,"Шоколад Кондитерская фабрика Крупской с помадно-сливочной начинкой, 50г",https://online.metro-cc.ru/products/50g-shokolad-kf-im-nk-krupskoy-s-pomad-slivochn-nach,50.9,-,480,КОНДИТЕРСКАЯ ФАБРИКА КРУПСКОЙ,20
3510,607267688,236576,"Мармелад жевательный Bebeto Wacky Sticks Fizzy, 75г",https://online.metro-cc.ru/products/75g-zhevatelnyy-marmelad-bebeto-wacky-sticks-fizzy,107.0,-,34,BEBETO,20
3511,605284575,235576,"Леденцы-хлопушки Хлопуша ассорти, 7г",https://online.metro-cc.ru/products/7g-ledentsy-hlopushki-hlopusha-assorti-235576,30.49,-,142,ХЛОПУША,20
3512,614858,120354,"Конфеты Mamba Кола и фрукты жевательные, 80г",https://online.metro-cc.ru/products/zhevatelnyj-mamba-kola-frukty-795g,102.0,-,58,MAMBA,20
3513,604905280,230478,"Леденцы Candy Lane Фруктовый коктейль, 200г",https://online.metro-cc.ru/products/ledentsy-candy-lane-fruktovyy-kokteyl-200g,196.0,-,43,CANDY LANE,20
3514,574705,91301,"Шоколад Alpen Gold Max Fun молочный манго, ананас, маракуя, взрывная карамель и шипучие шарики, 150г",https://online.metro-cc.ru/products/alpen-gold-maxfun-tropicheskij-miks-150g,199.0,-,20,ALPEN GOLD,20
3515,84148,14881,"Жевательная резинка Orbit White классический без сахара, 14г",https://online.metro-cc.ru/products/orbit-belosnezhnyj-klassicheskij-136-g,32.99,-,1615,ORBIT,20
3516,604906960,230476,"Леденцы Candy Lane Клюква, 200г",https://online.metro-cc.ru/products/ledentsy-candy-lane-klyukva-200g,196.0,-,25,CANDY LANE,20
3517,395718,552156,"Шоколад Капля Радуги молочный фигурный на палочке, 24г",https://online.metro-cc.ru/products/shokolad-molochnyj-kaplya-radugi-figurnyj-na-palochke-24g,67.9,-,125,КАПЛЯ РАДУГИ,20
3518,620297,121753,"Драже M&M's криспи, 130г",https://online.metro-cc.ru/products/130g-drazhe-m-m-039s-krispi,193.0,-,62,M&M'S,20
3519,462707,601962,"Суфле Капля Радуги банан в молочной, шоколадной глазури, 30г",https://online.metro-cc.ru/products/sufle-kaplya-radugi-bananovoe-v-molochnoj-glazuri-30-g,31.49,-,101,КАПЛЯ РАДУГИ,20
3520,652136,130724,"Шоколад Красный Октябрь Аленка с соленым крекером, 85г",https://online.metro-cc.ru/products/90g-alyonka-goroshkom,88.9,-,73,АЛЕНКА,20
3521,605284585,235583,"Драже Toybox Чебурашка с шоколадом в сахарной оболочке, 25г",https://online.metro-cc.ru/products/drazhe-toybox-cheburashka-s-shokoladom-v-saharnoy-obolochke-25g,43.0,-,229,TOYBOX,20
3522,250589,516735,"Жевательная резинка Orbit XXL сладкая мята, 20г",https://online.metro-cc.ru/products/orbit-xxl-sladkaya-myata-204g-516735,57.9,-,452,ORBIT,20
3523,655611,131005,"Шоколад Россия Щедрая душа Maxibon Sandwich with strawberry taste молочный со вкусом клубники и печеньем, 80г",https://online.metro-cc.ru/products/80g-rossiya-schedraya-dusha-maxibon-klubn,79.9,-,19,РОССИЯ ЩЕДРАЯ ДУША,20
3524,607269333,236577,"Мармелад жевательный Bebeto Sour Sticks Тутти-фрутти, 30г",https://online.metro-cc.ru/products/30g-zhevatelnyy-marmelad-bebeto-sour-sticks-tutti-frutti,40.0,-,145,BEBETO,20
3525,537469904,216454,"Шоколад Россия Щедрая душа с апельсиновой цедрой, 82г",https://online.metro-cc.ru/products/82g-shokolad-rossiya-schedraya-dusha-s-apelsinovoy-tsedroy,69.9,-,24,РОССИЯ ЩЕДРАЯ ДУША,20
3526,600733747,226251,"Мармелад ремешок Chi-wa-wa Тропик кислый, 15г",https://online.metro-cc.ru/products/15g-marmelad-chi-wa-wa-remeshok-tropik-kislyy,22.0,-,356,CHI-WA-WA,20
3527,544246,73386,"Мармелад Mamba Фрукты и йогурт жевательный, 140г",https://online.metro-cc.ru/products/zhevatelnyj-mamba-frukty-jogurt-140-g,157.0,-,23,MAMBA,20
3528,554962,21836,"Яйцо кондитерское Mr.Chokky + машинка Крутой дрифт, 20г",https://online.metro-cc.ru/products/yajco-mrchokky-konditerskoe-krutoj-drift,65.9,-,130,MR.CHOKKY,20
3529,605559190,236035,"Зефир Петербургский кондитеръ с черной смородиной, 200г",https://online.metro-cc.ru/products/zefir-peterburgskiy-konditer-s-chernoy-smorodinoy-200g,143.0,-,129,ПЕТЕРБУРГСКИЙ КОНДИТЕРЪ,20
3530,627331,123116,"Вафли Nature's Own Factory гречишные с гречишным белым шоколадом, 20г",https://online.metro-cc.ru/products/20g-grechishn-nature-rsquos-own-factory-bel-shok,94.9,-,45,NATURE'S OWN FACTORY,20
3531,605287820,235573,"Зефир Зефирюшки Три кота воздушный для какао и десертов, 15г",https://online.metro-cc.ru/products/15g-zefir-tri-kota-zefiryushki-vozdush-dlya-kakao-i-desertov,35.5,-,156,ЗЕФИРЮШКИ,20
3532,554324,59540,"Жевательная резинка Mentos Ролл Тутти-Фрутти, 16г",https://online.metro-cc.ru/products/mentos-pf-roll-tutti-frutti-155g,32.99,-,291,MENTOS,20
3533,607269283,236578,"Мармелад жевательный Bebeto Sour Sticks Кола, 30г",https://online.metro-cc.ru/products/30g-zhevatelnyy-marmelad-bebeto-sour-sticks-kola,40.0,-,102,BEBETO,20
3534,607357408,238067,"Мармелад Sweetbox Чебурашка с 3D игрушкой, 10г",https://online.metro-cc.ru/products/marmelad-sweetbox-cheburashka-s-3d-igrushkoy-10g,154.0,129,64,SWEETBOX,20
3535,601247098,226737,"Шоколад A.Korkunov молочный, 90г",https://online.metro-cc.ru/products/90g-shokolad-korkunov-molochnyy,166.0,-,13,A.KORKUNOV,20
3536,294764079,206385,"Шоколад Nature's Own Factory гречишный детский белый детский с бананом, 20г",https://online.metro-cc.ru/products/20g-grechishnyy-shokolad-natures-factory-belyy-detsk-s-bananom,123.0,-,26,NATURE'S OWN FACTORY,20
3537,421662,576912,"Мармелад Fruittella Звери Mix, 150г",https://online.metro-cc.ru/products/marmelad-fruittella-zveri-miks-150-g,128.0,-,32,FRUITTELLA,20
3538,615191,120113,"Жевательная резинка Orbit Refreshers тропический микс, 16г",https://online.metro-cc.ru/products/orbit-tropik-refreshers16g-120113,60.9,-,253,ORBIT,20
3539,180326,390614,"Соломка Арнаут сладкая, 350г",https://online.metro-cc.ru/products/solomka-arnaut-sladkaya-350g,112.0,-,23,АРНАУТ,20
3540,392746,548121,"Шоколад Dove молочный с фундуком и изюмом, 90г",https://online.metro-cc.ru/products/dove-molochnyj-s-fundukom-izyumom-90-g,132.0,-,12,DOVE,20
3541,600992857,226587,"Карамель Chupa Chups B-Pop со вкусом тропических фруктов, 15г",https://online.metro-cc.ru/products/15g-karamel-chupa-chups-b-pop-tropicheskiy-226587,41.99,-,350,CHUPA CHUPS,20
3542,605287815,235572,"Дражешки Конфитой Браслетик, 7г",https://online.metro-cc.ru/products/7g-drazhe-konfitoy-brasletik-235572,17.29,-,220,КОНФИТОЙ,20
3543,371026,532247,"Шар шоколадный Chupa Chups с игрушкой, 20г",https://online.metro-cc.ru/products/art-532247,116.0,-,77,CHUPA CHUPS,20
3544,600991202,226585,"Карамель Chupa Chups авокадо, 12г",https://online.metro-cc.ru/products/12g-karamel-chupa-chups-avokado-226585,9.59,8.9,704,CHUPA CHUPS,20
3545,615212,120339,"Жевательная резинка Mentos Pure Fresh Тутти Фрутти, 23г",https://online.metro-cc.ru/products/mentos-pure-fresh-tutti-frutti-233g-120339,67.9,-,210,MENTOS,20
3546,49162272,136172,"Чипсы Mr Potato Сметана-лук, 40г",https://online.metro-cc.ru/products/40g-chipsy-mr-potato-smetanaluk,103.0,-,86,MR POTATO,20
3547,49088732,136170,"Чипсы Mr Potato Оригинальные, 40г",https://online.metro-cc.ru/products/40g-chipsy-mr-potato-originalnye,103.0,-,238,MR POTATO,20
3548,600784775,226269,"Жевательные конфеты Mamba Ассорти, 27г",https://online.metro-cc.ru/products/265g-zhevatelnye-konfety-mamba-assorti,34.99,-,109,MAMBA,20
3549,49162267,136171,"Чипсы Mr Potato Барбекю, 40г",https://online.metro-cc.ru/products/40g-chipsy-mr-potato-barbekyu,103.0,-,99,MR POTATO,20
3550,84145,14829,"Жевательная резинка Orbit Winterfresh без сахара, 14г",https://online.metro-cc.ru/products/orbit-vinterfresh-136g-14829,32.99,-,834,ORBIT,20
3551,537537554,216450,"Шоколад Россия Щедрая душа темный цельный фундук, 85г",https://online.metro-cc.ru/products/85g-shokolad-rossiya-schedraya-dusha-temnyy-tselnyy-funduk,88.9,-,9,РОССИЯ ЩЕДРАЯ ДУША,20
